Actual Sales,Linear Regression Prediction,Random Forest Prediction
58872.3528,56490.05655590328,31625.71203800003
36521.5361,57189.603164033266,31625.71203800003
44261.1102,57889.14977216326,31625.71203800003
52981.7257,58588.69638029326,31625.71203800003
45264.416,59288.24298842324,31625.71203800003
63120.888,59987.78959655324,31625.71203800003
87866.652,60687.33620468323,31625.71203800003
77776.9232,61386.88281281322,31625.71203800003
118447.825,62086.42942094321,31625.71203800003
83829.3188,62785.97602907321,31625.71203800003
